"Step","slstm_9sec_sl_default_3 - test/epoch_cohen","slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","slstm_7sec_sl_default_3 - test/epoch_cohen","slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","slstm_5sec_sl_default_3 - test/epoch_cohen","slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","slstm_9sec_sl_default_2 - test/epoch_cohen","slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","slstm_7sec_sl_default_2 - test/epoch_cohen","slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","slstm_5sec_sl_default_2 - test/epoch_cohen","slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_3 - test/epoch_cohen","mlstm_9sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_3 - test/epoch_cohen","mlstm_7sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_3 - test/epoch_cohen","mlstm_5sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_2 - test/epoch_cohen","mlstm_9sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_2 - test/epoch_cohen","mlstm_7sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_2 - test/epoch_cohen","mlstm_5sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_3 - test/epoch_cohen","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_3 - test/epoch_cohen","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_2 - test/epoch_cohen","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_2 - test/epoch_cohen","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_3 - test/epoch_cohen","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_2 - test/epoch_cohen","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","biot_9sec_sl_default_3 - test/epoch_cohen","biot_9sec_sl_default_3 - test/epoch_cohen__MIN","biot_9sec_sl_default_3 - test/epoch_cohen__MAX","biot_7sec_sl_default_3 - test/epoch_cohen","biot_7sec_sl_default_3 - test/epoch_cohen__MIN","biot_7sec_sl_default_3 - test/epoch_cohen__MAX","biot_5sec_sl_default_3 - test/epoch_cohen","biot_5sec_sl_default_3 - test/epoch_cohen__MIN","biot_5sec_sl_default_3 - test/epoch_cohen__MAX","biot_9sec_sl_default_2 - test/epoch_cohen","biot_9sec_sl_default_2 - test/epoch_cohen__MIN","biot_9sec_sl_default_2 - test/epoch_cohen__MAX","biot_7sec_sl_default_2 - test/epoch_cohen","biot_7sec_sl_default_2 - test/epoch_cohen__MIN","biot_7sec_sl_default_2 - test/epoch_cohen__MAX","biot_5sec_sl_default_2 - test/epoch_cohen","biot_5sec_sl_default_2 - test/epoch_cohen__MIN","biot_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_1 - test/epoch_cohen","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_1 - test/epoch_cohen","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_1 - test/epoch_cohen","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","biot_9sec_sl_default_1 - test/epoch_cohen","biot_9sec_sl_default_1 - test/epoch_cohen__MIN","biot_9sec_sl_default_1 - test/epoch_cohen__MAX","biot_7sec_sl_default_1 - test/epoch_cohen","biot_7sec_sl_default_1 - test/epoch_cohen__MIN","biot_7sec_sl_default_1 - test/epoch_cohen__MAX","biot_5sec_sl_default_1 - test/epoch_cohen","biot_5sec_sl_default_1 - test/epoch_cohen__MIN","biot_5sec_sl_default_1 - test/epoch_cohen__MAX","slstm_9sec_sl_default_1 - test/epoch_cohen","slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","slstm_7sec_sl_default_1 - test/epoch_cohen","slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","slstm_5sec_sl_default_1 - test/epoch_cohen","slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_1 - test/epoch_cohen","mlstm_9sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_1 - test/epoch_cohen","mlstm_7sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_1 - test/epoch_cohen","mlstm_5sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_1 - test/epoch_cohen__MAX"
"359","","","","","","","","","","","","","","","","0.5166262984275818","0.5166262984275818","0.5166262984275818","0.46339306235313416","0.46339306235313416","0.46339306235313416","","","","","","","","","","0.48423007130622864","0.48423007130622864","0.48423007130622864","0.46497997641563416","0.46497997641563416","0.46497997641563416","0.42972853779792786","0.42972853779792786","0.42972853779792786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4713951051235199","0.4713951051235199","0.4713951051235199","","","","0.4155174791812897","0.4155174791812897","0.4155174791812897","0.44912275671958923","0.44912275671958923","0.44912275671958923","0.443630576133728","0.443630576133728","0.443630576133728","0.5145835876464844","0.5145835876464844","0.5145835876464844","0.5272388458251953","0.5272388458251953","0.5272388458251953","0.5196751952171326","0.5196751952171326","0.5196751952171326","0.56272292137146","0.56272292137146","0.56272292137146","0.46943607926368713","0.46943607926368713","0.46943607926368713","0.4124223291873932","0.4124223291873932","0.4124223291873932","0.4181569218635559","0.4181569218635559","0.4181569218635559"
"360","","","","","","","","","","","","","","","","","","","","","","0.4744529724121094","0.4744529724121094","0.4744529724121094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361","","","","","","","0.5580651760101318","0.5580651760101318","0.5580651760101318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4989871382713318","0.4989871382713318","0.4989871382713318","0.4736425578594208","0.4736425578594208","0.4736425578594208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42904695868492126","0.42904695868492126","0.42904695868492126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37354886531829834","0.37354886531829834","0.37354886531829834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"365","","","","0.5267269611358643","0.5267269611358643","0.5267269611358643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4701012969017029","0.4701012969017029","0.4701012969017029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367","","","","","","","","","","0.5054739117622375","0.5054739117622375","0.5054739117622375","","","","","","","","","","","","","0.4557066559791565","0.4557066559791565","0.4557066559791565","","","","","","","","","","","","","","","","","","","","","","","","","0.42084383964538574","0.42084383964538574","0.42084383964538574","","","","","","","","","","","","","","","","0.41685494780540466","0.41685494780540466","0.41685494780540466","","","","0.48389357328414917","0.48389357328414917","0.48389357328414917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368","","","","","","","","","","","","","0.5017116665840149","0.5017116665840149","0.5017116665840149","","","","","","","","","","","","","0.4694841802120209","0.4694841802120209","0.4694841802120209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42035698890686035","0.42035698890686035","0.42035698890686035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3952581286430359","0.3952581286430359","0.3952581286430359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371","0.41551366448402405","0.41551366448402405","0.41551366448402405","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4660000205039978","0.4660000205039978","0.4660000205039978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3549991846084595","0.3549991846084595","0.3549991846084595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"373","","","","","","","","","","","","","","","","0.4771449565887451","0.4771449565887451","0.4771449565887451","0.47466662526130676","0.47466662526130676","0.47466662526130676","","","","","","","","","","0.5287044644355774","0.5287044644355774","0.5287044644355774","0.44645389914512634","0.44645389914512634","0.44645389914512634","0.3795965015888214","0.3795965015888214","0.3795965015888214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42112988233566284","0.42112988233566284","0.42112988233566284","","","","0.45209798216819763","0.45209798216819763","0.45209798216819763","0.3837212324142456","0.3837212324142456","0.3837212324142456","0.47147831320762634","0.47147831320762634","0.47147831320762634","0.45956993103027344","0.45956993103027344","0.45956993103027344","0.4884933531284332","0.4884933531284332","0.4884933531284332","0.5172639489173889","0.5172639489173889","0.5172639489173889","0.4541819393634796","0.4541819393634796","0.4541819393634796","0.39354535937309265","0.39354535937309265","0.39354535937309265","0.45280134677886963","0.45280134677886963","0.45280134677886963","0.4271281659603119","0.4271281659603119","0.4271281659603119"
"374","","","","","","","","","","","","","","","","","","","","","","0.40663957595825195","0.40663957595825195","0.40663957595825195","","","","","","","","","","","","","","","","","","","","","","0.4614439606666565","0.4614439606666565","0.4614439606666565","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"375","","","","","","","0.542871356010437","0.542871356010437","0.542871356010437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5140189528465271","0.5140189528465271","0.5140189528465271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47401705384254456","0.47401705384254456","0.47401705384254456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3766600489616394","0.3766600489616394","0.3766600489616394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"379","","","","0.46920040249824524","0.46920040249824524","0.46920040249824524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45646151900291443","0.45646151900291443","0.45646151900291443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3923041522502899","0.3923041522502899","0.3923041522502899","","","","","","","","","","","","","","","","0.4517822563648224","0.4517822563648224","0.4517822563648224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"381","","","","","","","","","","0.5420107841491699","0.5420107841491699","0.5420107841491699","","","","","","","","","","","","","0.40981370210647583","0.40981370210647583","0.40981370210647583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4252847135066986","0.4252847135066986","0.4252847135066986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382","","","","","","","","","","","","","0.5877353549003601","0.5877353549003601","0.5877353549003601","","","","","","","","","","","","","0.3777759373188019","0.3777759373188019","0.3777759373188019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41777846217155457","0.41777846217155457","0.41777846217155457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47118672728538513","0.47118672728538513","0.47118672728538513","0.3785032033920288","0.3785032033920288","0.3785032033920288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"385","0.4404865503311157","0.4404865503311157","0.4404865503311157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4459792673587799","0.4459792673587799","0.4459792673587799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"387","","","","","","","","","","","","","","","","0.5255399942398071","0.5255399942398071","0.5255399942398071","0.46219637989997864","0.46219637989997864","0.46219637989997864","","","","","","","","","","0.47485485672950745","0.47485485672950745","0.47485485672950745","0.4341503083705902","0.4341503083705902","0.4341503083705902","0.44083172082901","0.44083172082901","0.44083172082901","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41874244809150696","0.41874244809150696","0.41874244809150696","","","","0.4496840238571167","0.4496840238571167","0.4496840238571167","0.39764559268951416","0.39764559268951416","0.39764559268951416","0.4771920144557953","0.4771920144557953","0.4771920144557953","0.5074315071105957","0.5074315071105957","0.5074315071105957","0.47572559118270874","0.47572559118270874","0.47572559118270874","0.5254999399185181","0.5254999399185181","0.5254999399185181","0.4843669533729553","0.4843669533729553","0.4843669533729553","0.4763658344745636","0.4763658344745636","0.4763658344745636","0.4210704267024994","0.4210704267024994","0.4210704267024994","0.47094085812568665","0.47094085812568665","0.47094085812568665"
"388","","","","","","","","","","","","","","","","","","","","","","0.46476417779922485","0.46476417779922485","0.46476417779922485","","","","","","","","","","","","","","","","","","","","","","0.45175185799598694","0.45175185799598694","0.45175185799598694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389","","","","","","","0.4971679151058197","0.4971679151058197","0.4971679151058197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5253946781158447","0.5253946781158447","0.5253946781158447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3594888746738434","0.3594888746738434","0.3594888746738434","0.42365360260009766","0.42365360260009766","0.42365360260009766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392","","","","0.5691030621528625","0.5691030621528625","0.5691030621528625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.462395578622818","0.462395578622818","0.462395578622818","","","","","","","0.36527061462402344","0.36527061462402344","0.36527061462402344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4638843536376953","0.4638843536376953","0.4638843536376953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"395","","","","","","","","","","0.5347400307655334","0.5347400307655334","0.5347400307655334","","","","","","","","","","","","","0.43529751896858215","0.43529751896858215","0.43529751896858215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4376932680606842","0.4376932680606842","0.4376932680606842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44247663021087646","0.44247663021087646","0.44247663021087646","","","","","","","","","","0.5343214273452759","0.5343214273452759","0.5343214273452759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397","","","","","","","","","","","","","0.5005097389221191","0.5005097389221191","0.5005097389221191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45929890871047974","0.45929890871047974","0.45929890871047974","0.41601043939590454","0.41601043939590454","0.41601043939590454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
